DF_927_1_GFP_tdt	DF_927_1_GFP	DF_980_3_GFP_tdt	DF_980_3_GFP	Gene	gene_symbol
0	0	0	0	Olfr266	Olfr266
2.78028177606144	0	0	0	Olfr267	Olfr267
0	0	0	0	Olfr27	Olfr27
0	0	0	0	Olfr270	Olfr270
0	0	0	0	Olfr272	Olfr272
0	0	0	0	Olfr273	Olfr273
0	0	0	0	Olfr275	Olfr275
0	0	0	0	Olfr279	Olfr279
0	0	0	0	Olfr281	Olfr281
0	0	0	0	Olfr282	Olfr282
0	0	0	0	Olfr283	Olfr283
0	0	0	0	Olfr284	Olfr284
0	0	0	0	Olfr285	Olfr285
0	0	0	0	Olfr286	Olfr286
0	0	0	0	Olfr287	Olfr287
0	0	0	0	Olfr288	Olfr288
0	0	0	0	Olfr29-ps1	Olfr29-ps1
0	0	0	0	Olfr290	Olfr290
0	0	0	0	Olfr291	Olfr291
0	0	0	0	Olfr292	Olfr292
0	0	0	0	Olfr293	Olfr293
0	0	0	0	Olfr294	Olfr294
0	0	0	0	Olfr295	Olfr295
0	0	0	0	Olfr297	Olfr297
0	0	0	0	Olfr298	Olfr298
0	0	0	0	Olfr299	Olfr299
0	0	0	0	Olfr3	Olfr3
0	0	0	0	Olfr30	Olfr30
0	0	0	0	Olfr301	Olfr301
0	0	0	0	Olfr303	Olfr303
0	0	0	0	Olfr304	Olfr304
0	0	0	0	Olfr305	Olfr305
0	0	0	0	Olfr307	Olfr307
0	0	0	0	Olfr308	Olfr308
0	0	0	0	Olfr309	Olfr309
0	0	0	0	Olfr31	Olfr31
0	0	0	0	Olfr310	Olfr310
0	0	0	0	Olfr311	Olfr311
0	0	0	0	Olfr312	Olfr312
0	0	0	0	Olfr313	Olfr313
0	0	0	0	Olfr314	Olfr314
0	0	0	0	Olfr315	Olfr315
0	0	0	0	Olfr316	Olfr316
0	0	0	0	Olfr317	Olfr317
0	0	0	0	Olfr318	Olfr318
0	0	0	0	Olfr319	Olfr319
0	0	0	0	Olfr32	Olfr32
0	0	0	0	Olfr320	Olfr320
0	0	0	0	Olfr322	Olfr322
0	0	0	0	Olfr323	Olfr323
0	0	0	0	Olfr324	Olfr324
0	0	0	0	Olfr325	Olfr325
0	0	0	0	Olfr328	Olfr328
0	0	0	0	Olfr329-ps	Olfr329-ps
0	0	0	0	Olfr33	Olfr33
0	0	0	0	Olfr330	Olfr330
0	0	0	0	Olfr331	Olfr331
0	0	0	0	Olfr332	Olfr332
0	0	0	0	Olfr338	Olfr338
0	0	0	0	Olfr339	Olfr339
0	0	0	0	Olfr340	Olfr340
0	0	0	0	Olfr341	Olfr341
0	0	0	0	Olfr342	Olfr342
0	0	0	0	Olfr344	Olfr344
0	0	0	0	Olfr345	Olfr345
0	0	0	0	Olfr346	Olfr346
0	0	0	0	Olfr347	Olfr347
0	0	0	0	Olfr348	Olfr348
0	0	0	0	Olfr350	Olfr350
0	0	0	0	Olfr351	Olfr351
0	0	0	0	Olfr352	Olfr352
0	0	0	0	Olfr353	Olfr353
0	0	0	0	Olfr354	Olfr354
0	0	0	0	Olfr355	Olfr355
0	0	0	0	Olfr356	Olfr356
0	0	0	0	Olfr357	Olfr357
0	0	0	0	Olfr358	Olfr358
0	0	0	0	Olfr360	Olfr360
0	0	0	0	Olfr361	Olfr361
0	0	0	0	Olfr362	Olfr362
0	0	0	0	Olfr365	Olfr365
0	0	0	0	Olfr366	Olfr366
0	0	0	0	Olfr367-ps	Olfr367-ps
0	0	0	0	Olfr368	Olfr368
0	0	0	0	Olfr370	Olfr370
0	0	0	0	Olfr371	Olfr371
0	0	0	0	Olfr372	Olfr372
0	0	0	0	Olfr373	Olfr373
0	0	0	0	Olfr374	Olfr374
0	0	0	0	Olfr376	Olfr376
0	0	0	0	Olfr378	Olfr378
0	0	0	0	Olfr38	Olfr38
0	0	0	0	Olfr380	Olfr380
0	0	0	0	Olfr381	Olfr381
0	0	0	0	Olfr382	Olfr382
0	0	0	0	Olfr384	Olfr384
0	0	0	0	Olfr385	Olfr385
0	0	0	0	Olfr389	Olfr389
0	0	0	0	Olfr39	Olfr39
0.926760592020479	0	0	0	Olfr390	Olfr390
0	0	0	0	Olfr391-ps	Olfr391-ps
0	0	0	0	Olfr392	Olfr392
0	0	0	0	Olfr393	Olfr393
0	0	0	0	Olfr394	Olfr394
0	0	0	0	Olfr395	Olfr395
0	0	0	0	Olfr397	Olfr397
0	0	0	0	Olfr398	Olfr398
0	0	0	0	Olfr399	Olfr399
0	0	0	0	Olfr401	Olfr401
0	0	0	0	Olfr402	Olfr402
0	0	0	0	Olfr403	Olfr403
0	0	0	0	Olfr406	Olfr406
0	0	0	0	Olfr410	Olfr410
0	0	0	0	Olfr411	Olfr411
0	0	0	0	Olfr412	Olfr412
0	0	0	0	Olfr414	Olfr414
0	0	0	0	Olfr417	Olfr417
0	0	0	0	Olfr418	Olfr418
0	0	0	0	Olfr419	Olfr419
0	0	0	0	Olfr420	Olfr420
0	0	0	0	Olfr421-ps1	Olfr421-ps1
0	0	0	0	Olfr424	Olfr424
0	0	0	0	Olfr426	Olfr426
0	0	0	0	Olfr427	Olfr427
0	0	0	0	Olfr429	Olfr429
0	0	0	0	Olfr43	Olfr43
0	0	0	0	Olfr430	Olfr430
0	0	0	0	Olfr432	Olfr432
0	0	0	0	Olfr433	Olfr433
0	0	0	0	Olfr434	Olfr434
0	0	0	0	Olfr435	Olfr435
0	0	0	0	Olfr437	Olfr437
0	0	0	0	Olfr44	Olfr44
0	0	0	0	Olfr441	Olfr441
0	0	0	0	Olfr444	Olfr444
0	0	0	0	Olfr446	Olfr446
0	0	0	0	Olfr447	Olfr447
0	0	0	0	Olfr448	Olfr448
0	0	0	0	Olfr449	Olfr449
0	0	0	0	Olfr45	Olfr45
0	0	0	0	Olfr450	Olfr450
0	0	0	0	Olfr452	Olfr452
0	0	0	0	Olfr453	Olfr453
0	0	0	0	Olfr455	Olfr455
0	0	0	3.68536564940283	Olfr456	Olfr456
0	0	0	0	Olfr457	Olfr457
0	0	0	0.921341412350708	Olfr458	Olfr458
0	0	0	0	Olfr459	Olfr459
0	0	0	0	Olfr46	Olfr46
0	0	0	0	Olfr460	Olfr460
0	0	0	0	Olfr461	Olfr461
0	0	0	0	Olfr462	Olfr462
0	0	0	0	Olfr463	Olfr463
0	0	0	0	Olfr464	Olfr464
0	0	0	0	Olfr466	Olfr466
0	0	0	0	Olfr467	Olfr467
0	0	0	0	Olfr469	Olfr469
0.926760592020479	0	0	0	Olfr47	Olfr47
0	0	0	0	Olfr470	Olfr470
0	0	0	0	Olfr472	Olfr472
0	0	0	0	Olfr473	Olfr473
0	0	0	0	Olfr474	Olfr474
0	0	0	0	Olfr476	Olfr476
0	0	0	0	Olfr477	Olfr477
0	0	0	0	Olfr478	Olfr478
0	0	0	0	Olfr479	Olfr479
0	0	0	0	Olfr48	Olfr48
0	0	0	0	Olfr480	Olfr480
0	0	0	0	Olfr481	Olfr481
0	0	0	0	Olfr482	Olfr482
0	0	0	0	Olfr483	Olfr483
0	0	0	0	Olfr484	Olfr484
0	0	0	0	Olfr485	Olfr485
0	0	0	0	Olfr486	Olfr486
0	0	0	0	Olfr487	Olfr487
0	0	0	0	Olfr488	Olfr488
11.1211271042457	9.4500876470427	4.01302989975316	8.29207271115637	Olfr49	Olfr49
0	0	0	0	Olfr490	Olfr490
0	0	0	0	Olfr491	Olfr491
0	0	0	0	Olfr492	Olfr492
0	0	0	0	Olfr493	Olfr493
0	0	0	0	Olfr494	Olfr494
0	0	0	0	Olfr495	Olfr495
0	0	0	0	Olfr497	Olfr497
0	0	0	0	Olfr498	Olfr498
0	0	0	0	Olfr5	Olfr5
0	0	0	0	Olfr50	Olfr50
0	0	0	0	Olfr502	Olfr502
0	0	0	0	Olfr503	Olfr503
0	0	0	0	Olfr504	Olfr504
0	0	0	0	Olfr506	Olfr506
0	0	0	0	Olfr507	Olfr507
0	0	0	0	Olfr508	Olfr508
0	0	0	0	Olfr509	Olfr509
0	0	0	0	Olfr51	Olfr51
0	0	0	0	Olfr510	Olfr510
0	0	0	0	Olfr512	Olfr512
0	0	0	0	Olfr513	Olfr513
0	0	0	0	Olfr514	Olfr514
0	0	0	0	Olfr516	Olfr516
0	0	0	0	Olfr517	Olfr517
0	0	0	0	Olfr518	Olfr518
0	0	0	0	Olfr519	Olfr519
0	0	0	0	Olfr52	Olfr52
0	0	0	0	Olfr520	Olfr520
0	0	0	0	Olfr521	Olfr521
0	0	0	0	Olfr522	Olfr522
0	0	0	0	Olfr523	Olfr523
0	0	0	0	Olfr524	Olfr524
0	0	0	0	Olfr525	Olfr525
0	0	0	0	Olfr527	Olfr527
0	0	0	0	Olfr53	Olfr53
0	0	0	0	Olfr530	Olfr530
0	0	0	0	Olfr531	Olfr531
0	0	0	0	Olfr532	Olfr532
0	0	0	0	Olfr533	Olfr533
0	0	0	0	Olfr535	Olfr535
0	0	0	0	Olfr536	Olfr536
0	0	0	0	Olfr538	Olfr538
0	0	0	0	Olfr539	Olfr539
0	0	0	0	Olfr54	Olfr54
0	0	0	0	Olfr541	Olfr541
3.70704236808192	2.36252191176068	0	0	Olfr543	Olfr543
6.48732414414335	0	3.00977242481487	0.921341412350708	Olfr544	Olfr544
0	0	0	1.84268282470142	Olfr545	Olfr545
0	0	0	0	Olfr547	Olfr547
0	0	0	0	Olfr549	Olfr549
0	0	0	0	Olfr55	Olfr55
0.926760592020479	1.18126095588034	2.00651494987658	0	Olfr550	Olfr550
0	0	0	0	Olfr551	Olfr551
0	0	0	0	Olfr552	Olfr552
0	0	0	0	Olfr553	Olfr553
0	0	0	0	Olfr554	Olfr554
0	0	0	0	Olfr555	Olfr555
0	0	0	0.921341412350708	Olfr556	Olfr556
0	0	0	0	Olfr557	Olfr557
0	0	0	0	Olfr558	Olfr558
0	0	0	0	Olfr559	Olfr559
4.6338029601024	1.18126095588034	1.00325747493829	0	Olfr56	Olfr56
0	0	0	0	Olfr560	Olfr560
0	0	0	0	Olfr561	Olfr561
0	0	0	0	Olfr564	Olfr564
0	0	0	0	Olfr566	Olfr566
0	0	0	0	Olfr568	Olfr568
0	0	0	0	Olfr569	Olfr569
0	0	0	0	Olfr57	Olfr57
0	0	0	0	Olfr570	Olfr570
0	0	0	0	Olfr571	Olfr571
0	0	0	0	Olfr572	Olfr572
0	0	0	0	Olfr574	Olfr574
0	0	0	0	Olfr575	Olfr575
0	0	0	0	Olfr576	Olfr576
0	0	0	0	Olfr577	Olfr577
0	0	0	0	Olfr578	Olfr578
0	0	0	0	Olfr58	Olfr58
0	0	0	0	Olfr582	Olfr582
0	0	0	0	Olfr583	Olfr583
0	0	0	0	Olfr584	Olfr584
0	0	0	0	Olfr585	Olfr585
0	0	0	0	Olfr586	Olfr586
0	0	0	0	Olfr589	Olfr589
0	0	0	0	Olfr59	Olfr59
0	0	0	0	Olfr591	Olfr591
0	0	0	0	Olfr592	Olfr592
0	0	0	0	Olfr593	Olfr593
0	0	0	0	Olfr594	Olfr594
0	0	0	0	Olfr596	Olfr596
0	0	0	0	Olfr597	Olfr597
0	0	0	0	Olfr598	Olfr598
0	0	0	0	Olfr599	Olfr599
0	0	0	0	Olfr6	Olfr6
0	0	0	0	Olfr60	Olfr60
0	0	0	0	Olfr600	Olfr600
0	0	0	0	Olfr601	Olfr601
0	0	0	0	Olfr603	Olfr603
0	0	0	0	Olfr605	Olfr605
0	0	0	0	Olfr606	Olfr606
0	0	0	0	Olfr608	Olfr608
0	0	0	0	Olfr609	Olfr609
0	0	0	0	Olfr61	Olfr61
0	0	0	0	Olfr610	Olfr610
0	0	0	0	Olfr611	Olfr611
0	0	0	0	Olfr612	Olfr612
0.926760592020479	0	0	0	Olfr613	Olfr613
0	0	0	0	Olfr615	Olfr615
0	0	0	0	Olfr616	Olfr616
0	0	0	0	Olfr617	Olfr617
0	0	0	0	Olfr618	Olfr618
0	0	0	0	Olfr619	Olfr619
0	0	0	0	Olfr62	Olfr62
0	0	0	0	Olfr620	Olfr620
0	0	0	0	Olfr622	Olfr622
0	0	0	0	Olfr623	Olfr623
0	0	0	0	Olfr624	Olfr624
0	0	0	0	Olfr628	Olfr628
0	0	0	0	Olfr629	Olfr629
0	0	0	0	Olfr63	Olfr63
0	0	0	0	Olfr630	Olfr630
0	0	0	0.921341412350708	Olfr631	Olfr631
0	0	0	0	Olfr632	Olfr632
0	0	0	0	Olfr633	Olfr633
0	0	0	0	Olfr635	Olfr635
0	0	0	0	Olfr638	Olfr638
0	0	0	0	Olfr639	Olfr639
0	0	0	0	Olfr64	Olfr64
0	0	0	0	Olfr640	Olfr640
0	0	0	0	Olfr641	Olfr641
0	0	0	0	Olfr642	Olfr642
0	0	0	0	Olfr643	Olfr643
0	0	0	0	Olfr644	Olfr644
0	0	0	0	Olfr645	Olfr645
0	0	0	0	Olfr646	Olfr646
0	0	0	0	Olfr648	Olfr648
0	0	0	0	Olfr649	Olfr649
0	0	0	0	Olfr65	Olfr65
0	0	0	0	Olfr651	Olfr651
0	0	0	0	Olfr652	Olfr652
0	0	0	0	Olfr653	Olfr653
0	0	0	0	Olfr654	Olfr654
0	0	0	0	Olfr655	Olfr655
0	0	0	0	Olfr656	Olfr656
0	0	0	0	Olfr657	Olfr657
0	0	0	0	Olfr658	Olfr658
0	0	0	0	Olfr659	Olfr659
0	0	0	0	Olfr66	Olfr66
0	0	0	0	Olfr661	Olfr661
0	0	0	0	Olfr663	Olfr663
0	0	1.00325747493829	0	Olfr665	Olfr665
0	0	2.00651494987658	0	Olfr666	Olfr666
0	0	0	0	Olfr667	Olfr667
0	0	0	0	Olfr668	Olfr668
0	0	0	0	Olfr669	Olfr669
0	0	0	0	Olfr67	Olfr67
0	0	0	0	Olfr670	Olfr670
0	0	3.00977242481487	0	Olfr671	Olfr671
0	0	0	0	Olfr672	Olfr672
0	0	0	0	Olfr675	Olfr675
0	0	0	0	Olfr676	Olfr676
0	0	0	0	Olfr677	Olfr677
0	0	0	0	Olfr678	Olfr678
0	0	0	0	Olfr679	Olfr679
0	0	0	0	Olfr68	Olfr68
0	0	0	0	Olfr681	Olfr681
0	0	0	0	Olfr683	Olfr683
0	0	0	0	Olfr684	Olfr684
0	0	0	0	Olfr685	Olfr685
0	0	0	0	Olfr686	Olfr686
0	0	0	0	Olfr688	Olfr688
0	0	0	0	Olfr689	Olfr689
0	0	0	0	Olfr69	Olfr69
0	0	0	0	Olfr690	Olfr690
0	0	0	0	Olfr691	Olfr691
0.926760592020479	0	2.00651494987658	0	Olfr692	Olfr692
0	0	0	0	Olfr693	Olfr693
0	0	0	0	Olfr694	Olfr694
0	0	0	0	Olfr695	Olfr695
0	0	0	0	Olfr697	Olfr697
0	0	0	0	Olfr698	Olfr698
0	0	0	0	Olfr699	Olfr699
0.926760592020479	0	3.00977242481487	2.76402423705212	Olfr70	Olfr70
0	0	0	0	Olfr700	Olfr700
0.926760592020479	0	0	0	Olfr701	Olfr701
0	0	0	0	Olfr702	Olfr702
0	0	0	0	Olfr703	Olfr703
0	0	0	0	Olfr704	Olfr704
0	0	0	0	Olfr705	Olfr705
0	0	0	0	Olfr706	Olfr706
0	0	0	0	Olfr707	Olfr707
8.34084532818431	14.1751314705641	3.00977242481487	3.68536564940283	Olfr71	Olfr71
0	0	0	0	Olfr710	Olfr710
0	0	0	0	Olfr711	Olfr711
0	0	0	0	Olfr713	Olfr713
0	0	0	0	Olfr714	Olfr714
0	0	0	0	Olfr715	Olfr715
0	0	0	0	Olfr716	Olfr716
0	0	0	0	Olfr720	Olfr720
0	0	0	0	Olfr722	Olfr722
0	0	0	0	Olfr723	Olfr723
0	0	0	0	Olfr724	Olfr724
0	0	0	0	Olfr725	Olfr725
0	0	0	0	Olfr726	Olfr726
0	0	0	0	Olfr727	Olfr727
0	0	0	0	Olfr728	Olfr728
0	0	0	0	Olfr729	Olfr729
0	0	0	0	Olfr73	Olfr73
0	0	0	0	Olfr730	Olfr730
0	0	0	0	Olfr731	Olfr731
0	0	0	0	Olfr732	Olfr732
0	0	0	0	Olfr733	Olfr733
0	0	0	0	Olfr734	Olfr734
0	0	0	0	Olfr735	Olfr735
0	0	0	0	Olfr736	Olfr736
0	0	0	0	Olfr738	Olfr738
0	0	0	0	Olfr739	Olfr739
0	0	0	0	Olfr74	Olfr74
0	0	0	0	Olfr740	Olfr740
0	0	0	0	Olfr741	Olfr741
0	0	0	0	Olfr742	Olfr742
0	0	0	0	Olfr743	Olfr743
0	0	0	0	Olfr744	Olfr744
0	0	0	0	Olfr745	Olfr745
0	0	0	0	Olfr746	Olfr746
0	0	0	0	Olfr747	Olfr747
0	0	0	0	Olfr748	Olfr748
0	0	0	0	Olfr749	Olfr749
0	0	0	0	Olfr75-ps1	Olfr75-ps1
1.85352118404096	0	0	1.84268282470142	Olfr750	Olfr750
0	0	0	0	Olfr76	Olfr76
0	0	0	0	Olfr761	Olfr761
0	0	0	0	Olfr763	Olfr763
0	0	0	0	Olfr765	Olfr765
0	0	0	0	Olfr767	Olfr767
0	0	0	0	Olfr768	Olfr768
0	0	0	0	Olfr769	Olfr769
0	0	0	0	Olfr77	Olfr77
0	0	0	0	Olfr770	Olfr770
0	0	0	0	Olfr771	Olfr771
0	0	0	0.921341412350708	Olfr772	Olfr772
0	0	0	0	Olfr773	Olfr773
0	0	0	0	Olfr774	Olfr774
0	0	0	0	Olfr775	Olfr775
0	0	0	0	Olfr776	Olfr776
0	0	0	0	Olfr777	Olfr777
10.1943665122253	0	1.00325747493829	0	Olfr78	Olfr78
0	0	0	0	Olfr780	Olfr780
0	0	0	0	Olfr781	Olfr781
0	0	0	0	Olfr782	Olfr782
0	0	0	0	Olfr784	Olfr784
0	0	0	0	Olfr785	Olfr785
0	0	0	0	Olfr786	Olfr786
0	0	0	0	Olfr787	Olfr787
0	0	0	0	Olfr788	Olfr788
0	0	0	0	Olfr789	Olfr789
0	0	0	0	Olfr790	Olfr790
0	0	0	0	Olfr791	Olfr791
0	0	0	0	Olfr792	Olfr792
0	0	0	0	Olfr794	Olfr794
0	0	0	0	Olfr796	Olfr796
0	0	0	0	Olfr798	Olfr798
0	0	0	0	Olfr799	Olfr799
0	0	0	0	Olfr8	Olfr8
0	0	0	0	Olfr800	Olfr800
0	0	0	0	Olfr801	Olfr801
0	0	0	0	Olfr802	Olfr802
0	0	0	0	Olfr803	Olfr803
0	0	0	0	Olfr804	Olfr804
0	0	0	0	Olfr805	Olfr805
0	0	0	0	Olfr806	Olfr806
0	0	0	0	Olfr807	Olfr807
0	0	0	0	Olfr808	Olfr808
0	0	0	0	Olfr809	Olfr809
0	0	0	0	Olfr810	Olfr810
0	0	0	0	Olfr811	Olfr811
0	0	0	0	Olfr812	Olfr812
0	0	0	0	Olfr813	Olfr813
0	0	0	0	Olfr814	Olfr814
0	0	0	0	Olfr815	Olfr815
0	0	0	0	Olfr816	Olfr816
0	0	0	0	Olfr818	Olfr818
0	0	0	0	Olfr819	Olfr819
0	0	0	0	Olfr820	Olfr820
0	0	0	0	Olfr821	Olfr821
0	0	0	0	Olfr822	Olfr822
0	0	0	0	Olfr823	Olfr823
0	0	0	0	Olfr824	Olfr824
0	0	0	0	Olfr825	Olfr825
0	0	0	0	Olfr826	Olfr826
0	0	0	0	Olfr827	Olfr827
0	0	0	0	Olfr828	Olfr828
0	0	0	0	Olfr829	Olfr829
0	0	0	0	Olfr830	Olfr830
0	0	0	0	Olfr832	Olfr832
0	0	0	0	Olfr834	Olfr834
0	0	0	0	Olfr835	Olfr835
0	0	0	0	Olfr836	Olfr836
0	0	0	0	Olfr837	Olfr837
0	0	0	0	Olfr843	Olfr843
0	0	0	0	Olfr845	Olfr845
0	0	0	0	Olfr846	Olfr846
0	0	0	0	Olfr847	Olfr847
0	0	0	0	Olfr849	Olfr849
0	0	0	0	Olfr850	Olfr850
0	0	0	0	Olfr851	Olfr851
0	0	0	0	Olfr853	Olfr853
0	0	0	0	Olfr854	Olfr854
0	0	0	0	Olfr855	Olfr855
16.6816906563686	8.26882669116236	4.01302989975316	3.68536564940283	Olfr856-ps1	Olfr856-ps1
0.926760592020479	0	0	0.921341412350708	Olfr857	Olfr857
0	0	0	0	Olfr859	Olfr859
0	0	0	0	Olfr860	Olfr860
0	0	0	0	Olfr862	Olfr862
0	0	0	0	Olfr866	Olfr866
0	0	0	0	Olfr867	Olfr867
0	0	0	0	Olfr868	Olfr868
0	0	0	0	Olfr869	Olfr869
0	0	0	0	Olfr870	Olfr870
0	0	0	0	Olfr871	Olfr871
0	0	0	0	Olfr872	Olfr872
0	0	0	0	Olfr873	Olfr873
0	0	0	0	Olfr874	Olfr874
0	0	0	0	Olfr875	Olfr875
0	0	0	0	Olfr876	Olfr876
0	0	0	0	Olfr877	Olfr877
0	0	0	0	Olfr878	Olfr878
0	0	0	0	Olfr881	Olfr881
0	0	0	0	Olfr883	Olfr883
0	0	0	0	Olfr884	Olfr884
0	0	0	0	Olfr885	Olfr885
0	0	0	0	Olfr887	Olfr887
0	0	0	0	Olfr888	Olfr888
0	0	0	0	Olfr889	Olfr889
0	0	0	0	Olfr890	Olfr890
0	0	0	0	Olfr891	Olfr891
0	0	0	0	Olfr893	Olfr893
0	0	0	0	Olfr894	Olfr894
0	0	0	0	Olfr895	Olfr895
0	0	0	0	Olfr898	Olfr898
0	0	0	0	Olfr899	Olfr899
0	0	0	0	Olfr9	Olfr9
3.70704236808192	1.18126095588034	0	2.76402423705212	Olfr90	Olfr90
0	0	0	0	Olfr900	Olfr900
0	0	0	0	Olfr901	Olfr901
0	0	0	0	Olfr902	Olfr902
0	0	0	0	Olfr904	Olfr904
0	0	0	0	Olfr905	Olfr905
0	0	0	0	Olfr906	Olfr906
0	0	0	0	Olfr907	Olfr907
0	0	0	0	Olfr908	Olfr908
0	0	0	0	Olfr91	Olfr91
0	0	0	0	Olfr910	Olfr910
0	0	0	0	Olfr911-ps1	Olfr911-ps1
0	0	0	0	Olfr912	Olfr912
0	0	0	0	Olfr913	Olfr913
0	0	0	0	Olfr914	Olfr914
0	0	0	0	Olfr915	Olfr915
0	0	0	0	Olfr916	Olfr916
0	0	0	0	Olfr917	Olfr917
0	0	0	0	Olfr918	Olfr918
0	0	0	0	Olfr919	Olfr919
0	0	0	0	Olfr92	Olfr92
75.0676079536588	21.2626972058461	15.0488621240743	16.5841454223127	Olfr920	Olfr920
0.926760592020479	0	0	0	Olfr921	Olfr921
0	0	0	0	Olfr922	Olfr922
0	0	0	0	Olfr923	Olfr923
0	0	0	0	Olfr924	Olfr924
0	0	0	0	Olfr926	Olfr926
0	0	0	0	Olfr93	Olfr93
0	0	0	0	Olfr930	Olfr930
0	0	0	0	Olfr933	Olfr933
0	0	0	0	Olfr934	Olfr934
0	0	0	0	Olfr935	Olfr935
0	0	0	0	Olfr936	Olfr936
0	0	0	0	Olfr937	Olfr937
0	0	0	0	Olfr938	Olfr938
0	0	0	0	Olfr94	Olfr94
0	0	0	0	Olfr943	Olfr943
0	0	0	0	Olfr944	Olfr944
0	0	0	0	Olfr945	Olfr945
0	0	0	0	Olfr947-ps1	Olfr947-ps1
0	0	0	0	Olfr948	Olfr948
0	0	0	0	Olfr95	Olfr95
0	0	0	0	Olfr951	Olfr951
0	0	0	0	Olfr952	Olfr952
0	0	0	0	Olfr954	Olfr954
0	0	0	0	Olfr955	Olfr955
0	0	0	0	Olfr957	Olfr957
0	0	0	0	Olfr958	Olfr958
0	0	0	0	Olfr959	Olfr959
0	1.18126095588034	0	1.84268282470142	Olfr96	Olfr96
0	0	0	0	Olfr960	Olfr960
0	0	0	0	Olfr961	Olfr961
0	0	0	0	Olfr963	Olfr963
0	0	0	0	Olfr965	Olfr965
0	0	0	0	Olfr967	Olfr967
0	0	0	0	Olfr968	Olfr968
0	0	0	0	Olfr969	Olfr969
0	0	0	0	Olfr97	Olfr97
0	0	0	0	Olfr970	Olfr970
0	0	0	0.921341412350708	Olfr971	Olfr971
0	0	0	0	Olfr972	Olfr972
0	0	0	0	Olfr974	Olfr974
0	0	0	0	Olfr975	Olfr975
0	0	0	0	Olfr976	Olfr976
0	0	0	0	Olfr978	Olfr978
0	0	0	0	Olfr979	Olfr979
0	0	0	0	Olfr98	Olfr98
0	0	0	0	Olfr980	Olfr980
0	0	0	0	Olfr981	Olfr981
0	0	0	0	Olfr982	Olfr982
0	0	0	0	Olfr983	Olfr983
0	0	0	0	Olfr984	Olfr984
0	0	0	0	Olfr985	Olfr985
0	0	0	0	Olfr986	Olfr986
0	0	0	0	Olfr987	Olfr987
0	0	0	0	Olfr988	Olfr988
1.85352118404096	1.18126095588034	5.01628737469145	0	Olfr99	Olfr99
0	0	0	0	Olfr992	Olfr992
0	0	0	0	Olfr993	Olfr993
0	0	0	0	Olfr994	Olfr994
0	0	0	0	Olfr995	Olfr995
0	0	0	0	Olfr996	Olfr996
0	0	0	0	Olfr998	Olfr998
0	2.36252191176068	1.00325747493829	0	Olig1	Olig1
0	0	0	0	Olig2	Olig2
0	0	0	0	Olig3	Olig3
157.549300643481	103.95096411747	33.1074966729635	58.9658503904453	Olr1	Olr1
1014.80284826242	1332.46235823302	1607.21847485114	2358.63401561781	Oma1	Oma1
12.0478876962662	0	4.01302989975316	1.84268282470142	Omd	Omd
4.6338029601024	1.18126095588034	2.00651494987658	0	Omg	Omg
0	5.90630477940169	11.0358322243212	7.37073129880566	Omp	Omp
0	0	0	0	Omt2a	Omt2a
0	0	0	0	Omt2b	Omt2b
0.926760592020479	1.18126095588034	0	1.84268282470142	Onecut1	Onecut1
2.78028177606144	3.54378286764101	3.00977242481487	5.52804847410425	Onecut2	Onecut2
1.85352118404096	1.18126095588034	0	6.44938988645496	Onecut3	Onecut3
74.1408473616383	83.869527867504	224.729674386177	94.8981654721229	Ooep	Ooep
0	0	0	0	Oog1	Oog1
0	0	0	0	Oog2	Oog2
0	0	0	0	Oog3	Oog3
0	0	0	0	Oog4	Oog4
0	0	0	0	Oosp1	Oosp1
0	0	0	0	Oosp2	Oosp2
0	0	0	0	Oosp3	Oosp3
5750.54947348707	6291.39585101868	5223.96167200367	5096.86069312412	Opa1	Opa1
1782.16061845538	2651.93084595136	2286.42378538436	2199.24195128114	Opa3	Opa3
0	0	0	0	Opalin	Opalin
18.5352118404096	86.2320497792647	23.0749219235807	39.6176807310804	Opcml	Opcml
480.988747258629	548.105083528477	638.071754060752	618.220087687325	Ophn1	Ophn1
4930.36634954895	6070.50005226906	6984.67854052037	7322.82154536343	Oplah	Oplah
0	0	0	0	Opn1mw	Opn1mw
13.9014088803072	11.8126095588034	7.02280232456803	5.52804847410425	Opn1sw	Opn1sw
189.059160772178	242.158495955469	208.677554787164	193.481696593649	Opn3	Opn3
0	0	0	0	Opn4	Opn4
0	0	0	0	Opn5	Opn5
0	1.18126095588034	0	0.921341412350708	Oprd1	Oprd1
0.926760592020479	0	0	0	Oprk1	Oprk1
3.70704236808192	1.18126095588034	0	0	Oprl1	Oprl1
0	0	0	0	Oprm1	Oprm1
0.926760592020479	3.54378286764101	4.01302989975316	1.84268282470142	Optc	Optc
3755.23391886698	4467.52893513944	4305.98108243514	4973.40094386912	Optn	Optn
2409.57753925325	3132.70405499466	2830.18933680091	1924.68221040063	Orai1	Orai1
2594.00289706532	4032.82490337547	1953.34230370485	1702.63893002411	Orai2	Orai2
1601.44230301139	2134.53854727577	1930.26738178127	1939.42367299824	Orai3	Orai3
1011.09580589434	642.605959998904	920.99036199335	933.318850711267	Oraov1	Oraov1
63.9464808494131	49.6129601469742	77.2508255702483	44.224387792834	Orc1	Orc1
1370.67891559829	1250.95535227728	1667.41392334744	1408.73101948423	Orc2	Orc2
2887.78600473581	2661.3809335984	2922.48902449524	2941.84312963581	Orc3	Orc3
