Gene	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dnajc28	Dnajc28	12.0514179193934	0.644459897646109	0.694243975565603	0.928290226963893	0.353257042204882	0.673324994147081
Lsm1	Lsm1	556.45404984798	0.0971422082371557	0.104668999484951	0.928089584453539	0.353361101945755	0.673422268113909
Anxa7	Anxa7	1350.5172314425	-0.0735716655207359	0.0793040615936636	-0.927716235994327	0.353554784196148	0.673690286465279
Mynn	Mynn	563.592134522507	0.0969909421813372	0.104563445652439	0.927579820807817	0.353625569137989	0.673724081616031
Nt5c3b	Nt5c3b	695.760892326	-0.0902937431946703	0.0973793998115042	-0.927236595927378	0.353803705888145	0.673894409695594
Pear1	Pear1	35.2905749363999	-0.40389877279902	0.43560981958945	-0.927203094686164	0.353821096366159	0.673894409695594
Tbcd	Tbcd	1699.08360768193	-0.0636641227961452	0.0686779201652629	-0.926995497868126	0.353928871818567	0.673998601303913
Timmdc1	Timmdc1	633.749068188765	-0.100527712921509	0.108479133336717	-0.926700922374381	0.354081838504742	0.674068300347109
Kctd7	Kctd7	90.9813137113524	-0.239821040224115	0.258794551105449	-0.926685044950568	0.354090084493893	0.674068300347109
Aif1	Aif1	2.77606617025213	2.47272016511157	2.66897292057485	0.926468809799311	0.35420239896613	0.674068300347109
Prdm10	Prdm10	198.954298652901	-0.160661215341254	0.17343216725411	-0.926363418533864	0.354257148289011	0.674068300347109
Arhgef39	Arhgef39	75.2563273379998	-0.253034326862528	0.273162463214586	-0.926314413352445	0.35428260763206	0.674068300347109
Eif4b	Eif4b	14708.8212351099	0.0387836129564434	0.0418688502806338	0.926311869002589	0.354283929513146	0.674068300347109
Kif26b	Kif26b	3.76214902051202	-1.24293738777122	1.34233526181912	-0.925951528746103	0.354471170675966	0.674323527199636
Ssmem1	Ssmem1	2.85593820195551	-1.36776265251716	1.47746279789681	-0.925750993164897	0.354575400682849	0.674420786082399
Ndufs8	Ndufs8	1053.90373330792	-0.0791553458114067	0.0855353846840569	-0.925410531603778	0.35475240267764	0.67465641120186
Cyp4v3	Cyp4v3	17.043504271249	-0.523949038883473	0.566421206068755	-0.925016636506143	0.354957253738471	0.674944920269288
Itga7	Itga7	3.31986417328934	-1.2516559888895	1.35380372763477	-0.924547601206765	0.35520127996204	0.675307822682321
Axin2	Axin2	143.319971615768	-0.181961370414374	0.196869797585147	-0.924272654548115	0.355344376388645	0.675345007257661
Mrpl28	Mrpl28	1256.11668068737	0.0696186686036774	0.0753352795088196	0.924117744801452	0.355425015431218	0.675345007257661
Glrx	Glrx	27.427749247889	0.407950963887921	0.44151164130373	0.923986879900362	0.355493146805152	0.675345007257661
Bcap31	Bcap31	1657.71346541917	-0.0661552207774296	0.0716138381264848	-0.923777059129074	0.35560240167372	0.675345007257661
Fancl	Fancl	301.728145011894	-0.128016114297285	0.138582448189394	-0.923754169231672	0.355614321854697	0.675345007257661
Vipas39	Vipas39	714.14260692327	-0.0891384178856983	0.0965020239922866	-0.92369480139425	0.355645239522904	0.675345007257661
Rgs11	Rgs11	21.4650655721752	0.466909943085003	0.505529011302815	0.923606623251383	0.355691164192981	0.675345007257661
Srsf7	Srsf7	5732.87011189497	-0.0455268582044195	0.0492932663270631	-0.92359183305782	0.355698867542558	0.675345007257661
Ruvbl2	Ruvbl2	3518.92606069315	-0.0504545311323964	0.0546300204699258	-0.923567860644899	0.35571135359839	0.675345007257661
Rab15	Rab15	7.7778310295705	-0.845870335480271	0.916007910977701	-0.923431255716374	0.355782509691381	0.675345007257661
Chml	Chml	304.207694470444	0.126830317886883	0.137353434289296	0.923386579615847	0.35580578295756	0.675345007257661
Chek2	Chek2	336.546217254073	0.126876550886398	0.137457498411016	0.923023860852033	0.355994770761936	0.675602747859621
Thoc6	Thoc6	559.118604883434	0.0978947843119237	0.106085311538208	0.922793013400969	0.356115082448416	0.675730098176435
Efnb1	Efnb1	46.6953492496955	-0.323840406013291	0.35133929185478	-0.92173125386484	0.356668773946757	0.676679627894206
Tmem57	Tmem57	509.7830017522	0.105066741813432	0.114022908501369	0.921452918491112	0.356814011315118	0.67685406179268
Stat6	Stat6	4216.25783608648	-0.0489500127940643	0.0531519673068093	-0.920944515778881	0.357079395619756	0.677178816911395
Gm10033	Gm10033	39.7100834997333	-0.348487303296984	0.378453474043679	-0.920819406342042	0.357144721331263	0.677178816911395
Ptges3l	Ptges3l	33.5205565924467	0.366637662460063	0.398182260447162	0.920778494873994	0.357166084828088	0.677178816911395
Gfm2	Gfm2	855.88127127213	-0.080654062264722	0.0876098457822456	-0.920605002149962	0.357256689670635	0.677178816911395
Harbi1	Harbi1	157.656553125452	-0.17401969058367	0.189031176288034	-0.920587249155712	0.357265961810828	0.677178816911395
4831440E17Rik	4831440E17Rik	10.2648750425239	-0.682761212173558	0.741758555753462	-0.920462874176118	0.357330925369969	0.677178816911395
Psmd9	Psmd9	626.011826932435	-0.0938507006788551	0.101971854952918	-0.920358864925893	0.357385257208635	0.677178816911395
Ticam1	Ticam1	142.084603881885	0.184695304423103	0.200694224312365	0.920282111036929	0.357425354861588	0.677178816911395
Chd5	Chd5	2.29265269445661	1.42593678512883	1.54958425799255	0.920206034472819	0.357465101462519	0.677178816911395
Emc2	Emc2	694.01551253723	-0.0918694769453545	0.0998507723643364	-0.920067764825497	0.357537348291388	0.677214664176081
Dda1	Dda1	895.504893677892	-0.078718396227757	0.0855916205681656	-0.919697462265774	0.357730879161572	0.677480191671931
Snora15	Snora15	6.6645612791367	0.811691975542485	0.882754827678317	0.919498766919541	0.357834750294997	0.677575865326743
Plxnb1	Plxnb1	32.1762709559454	0.390388307906936	0.424747921742872	0.919105869441462	0.358040199531286	0.677790055077088
Tstd1	Tstd1	6.72037825257125	0.832916357719827	0.906307345318644	0.919021965365388	0.35808408325969	0.677790055077088
2010016I18Rik	2010016I18Rik	71.6120731437419	0.268612817577379	0.292377060468443	0.918720562916296	0.358241751465	0.677790055077088
Zbtb3	Zbtb3	43.7465000856046	-0.328783676676886	0.357881427310358	-0.918694437841732	0.358255419945328	0.677790055077088
Nfic	Nfic	80.3465772303955	-0.240127541495965	0.261381106798688	-0.918687446223526	0.358259077973152	0.677790055077088
Prkaca	Prkaca	660.304280177833	0.0959871539946402	0.104484884900135	0.918670237196347	0.3582680818687	0.677790055077088
Pcif1	Pcif1	414.961913044387	-0.111779558574462	0.121733599715136	-0.918230947216156	0.358497969962788	0.677980357566921
Oxsm	Oxsm	190.561012473498	0.160152658837436	0.174422232826096	0.918189477582901	0.358519676534984	0.677980357566921
2810025M15Rik	2810025M15Rik	9.53170248625586	-0.732205463223819	0.797460022199772	-0.91817199964965	0.358528825308618	0.677980357566921
Adrb2	Adrb2	40.151957504807	0.342535119168303	0.373156532866166	0.917939494552959	0.358650543396487	0.678109558007351
Gkap1	Gkap1	23.3378071897333	0.442904723944104	0.482589813814011	0.917766416252621	0.35874116799822	0.678117105431134
Megf9	Megf9	47.4693806992383	-0.319297698703376	0.347958574722817	-0.917631355852427	0.358811896251259	0.678117105431134
Gm6251	Gm6251	33.1230610733065	-0.417498133766555	0.454976374281064	-0.917625963383855	0.358814720354112	0.678117105431134
Cpsf3	Cpsf3	1927.43168670585	-0.0598027703076805	0.0651882560243251	-0.917385645128549	0.35894059220151	0.678177719168191
Cfdp1	Cfdp1	2173.61129662996	-0.0568317440745086	0.0619513526168644	-0.917360827066717	0.358953592775479	0.678177719168191
Pvrl4	Pvrl4	20.5744810062895	0.480682625778904	0.524051368980189	0.917243335733134	0.35901514288716	0.678193115375121
Arntl2	Arntl2	4.4593478102287	-1.02888638100091	1.12252605423573	-0.916581291916132	0.359362091365459	0.678747555077532
Xpo5	Xpo5	2801.70981385184	0.0557195454301514	0.0608061016498688	0.916347930853936	0.35948443598737	0.678877670935255
Usp4	Usp4	2069.52549214475	-0.0572983503106159	0.0625514471957377	-0.916019578752772	0.359656626039686	0.678975758015531
Sept1	Sept1	1858.22920749972	0.0594485605063569	0.0649055282945396	0.915924453100219	0.35970652024931	0.678975758015531
Capn10	Capn10	253.549017693069	-0.138256564066353	0.150947940873033	-0.915922160095218	0.359707723003494	0.678975758015531
Tpp2	Tpp2	3691.22951520936	0.0502588017882259	0.0548772052608342	0.915841132020904	0.359750226432008	0.678975758015531
H2-Ab1	H2-Ab1	9.62479897292662	0.680881798003983	0.743589195099733	0.915669300322016	0.359840371509275	0.679044980411261
Brix1	Brix1	1458.19274265678	0.071510517202404	0.0781353929233649	0.915212869954356	0.360079889518453	0.679396017959345
Enah	Enah	13.5591281623802	-0.594561154737538	0.649748321807905	-0.915063778977051	0.360158148709211	0.679431909936631
Larp4b	Larp4b	2824.17304725769	-0.0526822842647868	0.0575779785375586	-0.914972800415731	0.360205909417586	0.679431909936631
Igsf9b	Igsf9b	8.18894884294769	-0.801111033857763	0.875797519800408	-0.914721743035233	0.360337726787352	0.679526512574968
Slfn10-ps	Slfn10-ps	706.35970656477	0.0898262540558643	0.0982058154806607	0.914673470366461	0.360363075763182	0.679526512574968
Macc1	Macc1	2.17020048469972	-1.63163410924505	1.78416963866958	-0.914506151142517	0.360450947208225	0.679591304861112
Tsacc	Tsacc	19.9178474160677	-0.483313227170933	0.528793701891659	-0.913992026459415	0.360721035458247	0.6799995770105
Mroh8	Mroh8	2.2201388669223	1.47839716414965	1.6185858383474	0.913388174493801	0.361038422798921	0.68049687882848
Acot2	Acot2	110.896270489271	0.209356966446279	0.22927403578152	0.913129852373599	0.361174251558028	0.680651876359542
Map1a	Map1a	3.48198979303528	1.28708769169726	1.41010996712882	0.912756963428856	0.361370377390063	0.68092044404359
Cyp4f17	Cyp4f17	41.7471259177613	-0.33276569124039	0.364661824473707	-0.912532294052576	0.361488577427368	0.680940027491436
Rbpms	Rbpms	3.7167036300728	1.13548905754999	1.24440867605461	0.912472790811819	0.361519886533311	0.680940027491436
Paip2b	Paip2b	1051.39004601066	-0.075325533468527	0.0825597395143966	-0.912376103795627	0.361570764430318	0.680940027491436
Phlda1	Phlda1	24.1462209267025	-0.458927719523438	0.503047594288392	-0.912294830020276	0.361613535162593	0.680940027491436
Prkag2	Prkag2	306.99854525805	-0.126606729865578	0.138805949131766	-0.91211313821566	0.361709162856494	0.680940027491436
Usp38	Usp38	2160.70517912196	0.0591837069134273	0.0648877568394141	0.912093587391173	0.361719453754686	0.680940027491436
Hist1h2an	Hist1h2an	853.771255774601	-0.0810828240401192	0.0889042672134545	-0.912023984691798	0.361756091770451	0.680940027491436
Cacul1	Cacul1	900.996669080857	0.0831850599682101	0.091222330394301	0.911893607723565	0.361824726882014	0.680968291553286
Rsg1	Rsg1	32.1258037773134	-0.378688483545557	0.415383957986117	-0.911658903202548	0.361948304326771	0.681027818264808
Bloc1s5	Bloc1s5	179.512702245025	-0.164289771283143	0.180215436746868	-0.911629848412518	0.361963604195862	0.681027818264808
Fbxo46	Fbxo46	330.870427553978	0.125490093247876	0.137732127785216	0.911117073886856	0.362233691182564	0.681435028591107
4933404O12Rik	4933404O12Rik	68.5465135744805	-0.288873232542886	0.317256959798325	-0.910533949283627	0.362540986115446	0.681908904436702
1700113A16Rik	1700113A16Rik	28.701425619833	-0.400093927643486	0.439499929319916	-0.91033900338185	0.36264375508467	0.681908904436702
Ttc5	Ttc5	619.855320641672	-0.0976953105811845	0.107318157384355	-0.910333469771505	0.362646672485471	0.681908904436702
Spata5l1	Spata5l1	245.815800308082	-0.138949863322585	0.152666803251072	-0.91015112888734	0.362742813503411	0.681935996786292
Gm14005	Gm14005	24.8614906905637	-0.433153799653553	0.475939593458276	-0.910102470160484	0.362768471991196	0.681935996786292
Napb	Napb	13.479944974362	-0.579991622809785	0.637732250881753	-0.909459451059386	0.363107652478375	0.682472574585668
Ccdc80	Ccdc80	3.30396117130265	1.24643540696462	1.37112980927023	0.909057186662743	0.363319940273129	0.68277052995986
Fam20b	Fam20b	1053.07294471712	0.0730378034338758	0.0803962501405811	0.908472762176864	0.363628498119322	0.683249286302025
Nrgn	Nrgn	3.98948769881678	1.05575792329626	1.16269921931724	0.908023249483407	0.363865938251915	0.683497211739562
Ftsj2	Ftsj2	149.379240648843	-0.176234587485792	0.194098548062922	-0.907964481159646	0.363896987829868	0.683497211739562
Klhl26	Klhl26	158.814948740461	0.169767759666702	0.186995853132165	0.907869114865951	0.363947377056337	0.683497211739562
Itpr3	Itpr3	518.393835394455	-0.0990566989426801	0.109115455126641	-0.907815476989149	0.363975719920839	0.683497211739562
Dlec1	Dlec1	1.38219807372358	-1.95549314064539	2.1556969688872	-0.907128028135999	0.364339097909795	0.684078436347486
Zfp97	Zfp97	73.8848421733051	0.248566225536858	0.274164500737521	0.906631693265166	0.364601596036695	0.684470106380787
Taco1	Taco1	221.337283464508	-0.147805532951859	0.163070723954252	-0.90638913820806	0.364729919842736	0.684609811114801
Zswim1	Zswim1	141.77768306482	0.179914139250114	0.198553224207226	0.906125498432308	0.364869430524335	0.684770469581654
Ube2t	Ube2t	203.071815738783	-0.156438984189202	0.172753963163596	-0.905559451860775	0.365169078900189	0.685231575359398
Sytl2	Sytl2	24.3863358736369	-0.430003959214593	0.475038438962899	-0.905198240701057	0.365360373746556	0.685489251969458
Apcdd1	Apcdd1	5.25232214887243	-0.974407044467706	1.07678053985609	-0.904926313580979	0.365504425678571	0.685658228377821
Stau2	Stau2	27.5439189570088	0.402249708240878	0.444632293278725	0.90467947182757	0.365635219469301	0.685727637940251
Tmem43	Tmem43	802.533032075925	0.0809519808326018	0.089484044136313	0.904652685447317	0.365649414498534	0.685727637940251
Zmym5	Zmym5	230.417373347215	0.147702959199171	0.163289227577551	0.904548091692222	0.365704845640374	0.685730332147165
Pde12	Pde12	1210.90332373679	0.0697860198925346	0.0771660737757452	0.904361417886077	0.365803789457661	0.685814603795733
Lgals8	Lgals8	77.8673147087336	-0.243701552856353	0.269538170976623	-0.90414486368793	0.365918591885222	0.685857964814439
Ldhb	Ldhb	315.378176680825	-0.128591670106997	0.142229478113697	-0.90411405436081	0.36593492673879	0.685857964814439
Fer	Fer	4.20902762462891	1.12580006256229	1.24576735197094	0.903700085558638	0.366154453745951	0.686058359147152
Snw1	Snw1	2412.73714130695	-0.053941504151932	0.0596951254782154	-0.903616563660913	0.366198755235878	0.686058359147152
Otulin	Otulin	1053.4540105968	-0.0728506172939173	0.0806307443936876	-0.903509174344428	0.366255721339703	0.686058359147152
Vps33b	Vps33b	449.152365304116	-0.10396123489854	0.115077661222558	-0.903400658251826	0.366313290771869	0.686058359147152
1110020A21Rik	1110020A21Rik	3.39236104625996	-1.20527952776565	1.33435869912148	-0.903265013042737	0.366385260548475	0.686058359147152
Smarca2	Smarca2	322.623089854973	0.132030016582285	0.146175570724617	0.903229013766048	0.366404362297637	0.686058359147152
Pkdcc	Pkdcc	3.59358949927611	-1.22683686810574	1.35832313735592	-0.903199565969169	0.366419988196467	0.686058359147152
Snord23	Snord23	3.54565733974851	1.08608300811551	1.20271111875557	0.903028991067501	0.366510508615808	0.686126689183484
Pgs1	Pgs1	739.7146660069	0.0838628115544547	0.0929371763670051	0.90236022690515	0.366865541828042	0.686690107769512
Dok1	Dok1	296.890746343483	-0.135927861952706	0.15072044504848	-0.901854170540596	0.36713433924575	0.68709197000015
Tmem60	Tmem60	141.397931836773	0.178225544776158	0.197759714793217	0.901222703332252	0.367469922099325	0.687582249614629
Arhgef5	Arhgef5	49.8236959434593	0.298576681469415	0.331325751520484	0.901157486549777	0.367504591368827	0.687582249614629
Ddc	Ddc	1.85954028613098	-1.63631793271617	1.81764353127711	-0.900241386476072	0.367991805885834	0.688392389858608
Nmi	Nmi	215.486608406812	0.154862193643311	0.172142081649033	0.899618455637402	0.368323332208808	0.688911092643869
Irf3	Irf3	1169.85170668075	-0.0693007227609977	0.0770638303499455	-0.899263927659763	0.368512096421062	0.689022385705436
Sox13	Sox13	7.01078622125906	-0.810696321647932	0.901522274012875	-0.899252680734491	0.368518085697925	0.689022385705436
Stau1	Stau1	477.225526382409	0.110872232338492	0.123308045285775	0.899148405779509	0.368573617676598	0.689022385705436
Tada3	Tada3	274.39559863655	0.131488357877608	0.146253335529379	0.899045190331367	0.368628590539093	0.689022385705436
4930539E08Rik	4930539E08Rik	7.37593587390438	-0.842571725393941	0.937253105616589	-0.898979923720434	0.368663354367963	0.689022385705436
Cenph	Cenph	295.342663436213	-0.128474211261237	0.142929343232194	-0.898865190001788	0.368724471469368	0.689022385705436
G530011O06Rik	G530011O06Rik	3.82812330435912	1.07584738161474	1.19699048128627	0.898793598140107	0.368762610680303	0.689022385705436
Ccdc102a	Ccdc102a	29.6509256174354	0.40102958134498	0.446289345010929	0.898586501847045	0.368872951133268	0.689127166724405
Slc12a6	Slc12a6	465.128899822863	0.101565741255443	0.113067865862093	0.898272382529279	0.369040352416198	0.689273774884801
Pigf	Pigf	424.191780708565	-0.113442395716556	0.126294704370089	-0.898235569593866	0.369059973954066	0.689273774884801
9330159M07Rik	9330159M07Rik	4.20890148840493	-1.05963556962186	1.17990172493985	-0.898071040345224	0.369147677060968	0.689278061148315
Bcl7b	Bcl7b	272.564366358406	0.133835734908065	0.149032980392305	0.898027634928622	0.369170816687468	0.689278061148315
Tlr2	Tlr2	39.532547427552	-0.336742675799459	0.375110809355149	-0.897715201485001	0.369337403000357	0.689428814545991
Tmem39a	Tmem39a	752.550122796183	0.0827419172601877	0.0921738268581446	0.89767258321093	0.369360130249679	0.689428814545991
Aco2	Aco2	5428.07027294067	-0.0448194491547683	0.0499429621973939	-0.897412712077922	0.36949873177758	0.689586170988282
Pptc7	Pptc7	1264.36615474519	0.0676121504146431	0.0753744577597741	0.897016740473673	0.369709984259689	0.689879047913319
Mlf2	Mlf2	1940.25070919379	0.0603401737927848	0.0673984056254257	0.895275982166881	0.370639576071542	0.691240095533602
Aqp11	Aqp11	4.72135598109382	0.939313119348039	1.04921293865577	0.895254990423081	0.370650794835276	0.691240095533602
Gm16576	Gm16576	13.804878586294	0.574802197268179	0.642081902503173	0.895216319019891	0.370671462814389	0.691240095533602
Zfp59	Zfp59	161.389414293371	0.166373590245464	0.185858012755663	0.8951650121439	0.370698884941919	0.691240095533602
Alg10b	Alg10b	1041.30850610249	0.0762947604421477	0.0852409109713325	0.895048628325974	0.370761093590936	0.691240095533602
Mpp6	Mpp6	1994.10243676259	-0.0601117159090183	0.0671609606855731	-0.895039548204839	0.37076594730511	0.691240095533602
Xxylt1	Xxylt1	659.755519775963	-0.0901706577449036	0.100832663393236	-0.894260398470766	0.371182583162028	0.691915280516329
Tmem208	Tmem208	646.370197956752	-0.0952273288044015	0.106552347385961	-0.893714039536477	0.371474911676534	0.692358582079834
Trim23	Trim23	364.232137491033	0.115029464584038	0.128795518371439	0.893116981386731	0.371794529991803	0.692788506993939
Pkp4	Pkp4	1062.00879904347	0.0714594203654888	0.080021257894463	0.893005461870319	0.371854247729203	0.692788506993939
Eif4a3	Eif4a3	3572.170547388	-0.0497161145454427	0.0556901028618828	-0.892728007142377	0.372002848143641	0.692788506993939
Mtg1	Mtg1	308.472631948873	-0.124464478589397	0.139442714210011	-0.892585025288194	0.372079441362609	0.692788506993939
Rab31	Rab31	20.9075795186847	-0.467265776730967	0.523544886921312	-0.892503753553411	0.372122981760496	0.692788506993939
Msh5	Msh5	17.8356826516784	-0.493944133887471	0.553470312385756	-0.892449193450511	0.372152213480436	0.692788506993939
Zdhhc18	Zdhhc18	1225.13459172475	-0.0712796361633357	0.0798706108624667	-0.892438850706623	0.37215775498298	0.692788506993939
Abcb8	Abcb8	920.658051369361	-0.0754034396824968	0.0844934638500569	-0.892417427888962	0.372169233202161	0.692788506993939
Selm	Selm	3.77240127002931	1.06686401395322	1.19554470425642	0.892366475427417	0.372196534111783	0.692788506993939
Nr1d1	Nr1d1	14.3394817143973	-0.558172954456805	0.625780101901604	-0.8919634113655	0.372412544179143	0.693088996347468
Smoc1	Smoc1	28.9167541442263	-0.41079019966436	0.460883044069752	-0.891311157895818	0.372762264364249	0.693449413486859
Trpm1	Trpm1	2.09849534627128	-1.47878785672026	1.65912527953563	-0.891305722937419	0.372765179292325	0.693449413486859
Zfp202	Zfp202	99.2218162096412	0.211913675808923	0.237776862419336	0.891229170293277	0.372806238227567	0.693449413486859
Tfeb	Tfeb	111.065809996911	-0.202516482376596	0.227241515590102	-0.891194911505057	0.372824613802226	0.693449413486859
Tti1	Tti1	1029.19860915552	0.0722006680381004	0.081049305597585	0.890824017624301	0.373023588107905	0.69371790437405
Rad9a	Rad9a	594.958022892287	-0.0962005732474751	0.108011592713994	-0.890650446218362	0.373116726950899	0.693789521563165
P2rx5	P2rx5	1.68036261399306	-1.63902687266797	1.84063286516378	-0.890469198767744	0.3732140001472	0.693868804255518
Mblac1	Mblac1	23.4711234370222	0.436283374789557	0.490138699771908	0.890122275577478	0.373400233188231	0.694094190414299
Prkce	Prkce	97.472227331439	-0.223757039928541	0.251401172514765	-0.890039762703967	0.373444535677237	0.694094190414299
Mthfd2l	Mthfd2l	30.1724390627567	-0.381781829802491	0.429049521893013	-0.889831616914587	0.373556306955585	0.694200336309032
Fam212a	Fam212a	30.5709349352823	0.371236712693358	0.41744160586219	0.889314115986595	0.373834287192525	0.694615281250194
Adam8	Adam8	45.0991797977103	-0.308410261629395	0.34698095847699	-0.888839154122767	0.374089529808498	0.694959921663826
Tmem33	Tmem33	1493.92395387066	0.0651790978445233	0.0733366790095433	0.888765331684048	0.374129211371305	0.694959921663826
Runx2	Runx2	25.158825906591	-0.419074780561199	0.471617625071124	-0.888590159237579	0.374223381730757	0.695033189233784
Carns1	Carns1	27.4038559587703	-0.395319457537897	0.444943474031636	-0.88847118928592	0.374287346741188	0.695050344145795
Atp5d	Atp5d	2826.83790856372	-0.0543994082556315	0.0612394446877719	-0.888306687511388	0.374375803386788	0.695112968276639
Zfp61	Zfp61	118.033673607167	-0.196200295879587	0.220944142614965	-0.888008586955398	0.374536132316891	0.695242807710059
Ahcy	Ahcy	2337.67599367094	-0.0577793946387839	0.0650688567593478	-0.887973102900463	0.374555219712773	0.695242807710059
Fkbp15	Fkbp15	927.704740344496	0.0753004949953087	0.0848194062241313	0.88777437083597	0.374662131734417	0.695339627798786
Nnt	Nnt	443.46019346543	0.103715909501493	0.116868668857275	0.887456925073351	0.374832947375837	0.6955550017056
Zkscan7	Zkscan7	72.5779536585236	-0.248145315328845	0.279669977044683	-0.887279063527075	0.374928674633899	0.695568155085584
Rps4l	Rps4l	29.8016685153637	-0.400629132854715	0.451562721987066	-0.887205948028169	0.374968030670968	0.695568155085584
Bod1l	Bod1l	2173.03982775706	0.0591581887082981	0.0666904388970876	0.887056520944287	0.375048471049783	0.695568155085584
Ipo9	Ipo9	2271.79994138881	0.0544778660935105	0.0614155679326498	0.887036755131086	0.375059112285518	0.695568155085584
Dtx1	Dtx1	70.0232584229335	-0.247554352837713	0.279147070372235	-0.886824112134174	0.375173603780271	0.695678897358656
Dtl	Dtl	1670.83023347023	-0.0634220733244682	0.0715475828947429	-0.886432088387548	0.375384734268083	0.695819450375883
Cfap43	Cfap43	1.6583213478689	-1.72654503229145	1.94789639319676	-0.886363894055961	0.37542146887927	0.695819450375883
Pnp2	Pnp2	8.33846897749514	-0.733338361045517	0.827434341179942	-0.886279822517104	0.375466759208118	0.695819450375883
Irgm2	Irgm2	73.115596386665	0.250018732703345	0.282131792672219	0.886177095942595	0.375522103805625	0.695819450375883
Gm13152	Gm13152	5.04190701440368	-0.990663643238899	1.11795605858314	-0.88613826601954	0.375543024986644	0.695819450375883
Arhgdia	Arhgdia	6337.07583316362	0.0467559315923321	0.0527675780849705	0.886073101877863	0.375578136403676	0.695819450375883
Nat10	Nat10	2181.0306456833	0.0557642799197976	0.06295216948874	0.885819827540208	0.375714623669202	0.695970787718621
Cox6b2	Cox6b2	16.0558314773654	-0.527560436669288	0.595749122975646	-0.885541272867059	0.375864769643247	0.696147378513815
C330013E15Rik	C330013E15Rik	5.9215186922361	-0.85645320019971	0.967688889858469	-0.885050153179884	0.376129582203413	0.696536263339653
Tcn2	Tcn2	20.121426047862	0.452753966815392	0.511711577288276	0.884783512647262	0.376273403448897	0.696701009447585
Lig4	Lig4	148.381510741816	0.171757151629717	0.194200977139276	0.88442990431782	0.376464185945605	0.696921892445186
Mrps21	Mrps21	509.695637845086	-0.0994038183425288	0.112440985905382	-0.884053243949461	0.376667471358631	0.696921892445186
Pgbd1	Pgbd1	35.9083395263838	-0.345037477372525	0.390325049839583	-0.883974721874319	0.376709858628726	0.696921892445186
Nlgn2	Nlgn2	221.455274055137	-0.148134384717206	0.167578801523565	-0.883968517320945	0.376713208055346	0.696921892445186
Slc39a1	Slc39a1	1450.95359218183	-0.0661637710408658	0.0748532914966253	-0.883912647232738	0.376743369435799	0.696921892445186
AU041133	AU041133	98.5009202095106	0.213215926993256	0.241225589625766	0.883886022722697	0.376757743160292	0.696921892445186
Cdkn1a	Cdkn1a	1660.13629092745	0.0626288700129185	0.0708591076768298	0.883850673064536	0.376776827836901	0.696921892445186
Ppp2ca	Ppp2ca	5060.73553826614	0.0432057746991701	0.0488968087138683	0.883611340609145	0.3769060550262	0.697059399859144
Hspb7	Hspb7	7.1122987514795	0.758313504821056	0.858858547155882	0.882931778850217	0.377273132320576	0.697529331600693
Gm12359	Gm12359	4.36897112362566	-1.03849063166839	1.17627480358638	-0.882863960447094	0.377309777720757	0.697529331600693
Mir7050	Mir7050	4.70997661307878	0.960064282122448	1.08750105760076	0.882816872142207	0.377335222986742	0.697529331600693
Bri3bp	Bri3bp	1218.45882507629	0.0682389840280069	0.0773130002136912	0.882632724630995	0.37743474155476	0.697529331600693
Dram2	Dram2	203.60235345521	0.153000113722544	0.17334517321529	0.882632673783894	0.377434769036218	0.697529331600693
Chm	Chm	886.416875934945	0.0795148557018371	0.0901797947010982	0.881736934147942	0.377919083014397	0.698322763608736
Tep1	Tep1	390.957315615604	0.108516921521854	0.123121362966122	0.881381743245593	0.378111235760891	0.698576184777905
Dcun1d3	Dcun1d3	181.009646536134	0.158993806429865	0.180412489268371	0.881279378576473	0.378166624621051	0.698576892027251
Zcchc17	Zcchc17	903.517961843471	-0.0785937949703847	0.0891926262290654	-0.881169198544947	0.378226247907026	0.698585420072605
Cpxm1	Cpxm1	2.23360840928915	1.35779438759177	1.54184399243003	0.880630202704108	0.378518005809659	0.698937932302068
Lrrc56	Lrrc56	12.1014566958938	-0.600915425330191	0.682430652018092	-0.880551633419684	0.378560546851677	0.698937932302068
Ranbp6	Ranbp6	516.780574360949	-0.0962405685873698	0.109308039170964	-0.880452794847452	0.378614066803116	0.698937932302068
Nhlrc1	Nhlrc1	33.783918240045	0.352751830566631	0.400667678958993	0.880409998338633	0.378637242066002	0.698937932302068
2310015A10Rik	2310015A10Rik	20.9526246456461	0.444052291072598	0.504750170986622	0.879746687761632	0.378996551165959	0.699428682366336
Rab11fip1	Rab11fip1	1121.17720385217	-0.0720053644018136	0.0818507041617171	-0.879715881973947	0.37901324346812	0.699428682366336
Ttc3	Ttc3	1703.98095363738	0.0593859078264962	0.0675484447530924	0.879160253704843	0.379314391660404	0.699725226401854
Rnf20	Rnf20	2624.15530877285	0.0552882941091392	0.0628883267127492	0.879150344732113	0.379319763617598	0.699725226401854
Tmem206	Tmem206	305.187496944979	-0.120819176530788	0.137432819355476	-0.879114443677996	0.379339227069037	0.699725226401854
Flywch2	Flywch2	2.83557970428325	1.19745113021241	1.36249451769265	0.878866751141329	0.379473528212416	0.699871305300274
Ggt5	Ggt5	20.554779229245	0.447464521458953	0.509417011339327	0.878385510296382	0.379734544958968	0.700172720625597
Arl3	Arl3	186.860607702828	0.153360364610478	0.174598103300566	0.878362145472294	0.379747220446387	0.700172720625597
